artist,album_title,track_title,track_n,line,word
the beatles,magical mystery tour,All You Need Is Love,11,35,yeah
the beatles,magical mystery tour,All You Need Is Love,11,35,yeah
the beatles,magical mystery tour,All You Need Is Love,11,35,yeah
the beatles,magical mystery tour,All You Need Is Love,11,36,oh
the beatles,magical mystery tour,All You Need Is Love,11,36,yesterday
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,1,flew
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,1,in
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,1,from
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,1,miami
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,1,beach
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,1,boac
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,2,didn't
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,2,get
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,2,to
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,2,bed
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,2,last
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,2,night
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,3,on
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,3,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,3,way
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,3,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,3,paper
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,3,bag
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,3,was
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,3,on
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,3,my
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,3,knee
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,4,man
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,4,i
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,4,had
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,4,a
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,4,dreadful
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,4,flight
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,5,i'm
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,5,back
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,5,in
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,5,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,5,u.s.s.r
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,6,you
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,6,don't
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,6,know
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,6,how
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,6,lucky
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,6,you
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,6,are
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,6,boy
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,7,back
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,7,in
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,7,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,7,u.s.s.r
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,8,been
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,8,away
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,8,so
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,8,long
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,8,i
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,8,hardly
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,8,knew
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,8,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,8,place
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,9,gee
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,9,it's
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,9,good
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,9,to
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,9,be
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,9,back
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,9,home
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,10,leave
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,10,it
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,10,till
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,10,tomorrow
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,10,to
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,10,unpack
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,10,my
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,10,case
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,11,honey
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,11,disconnect
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,11,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,11,phone
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,12,i'm
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,12,back
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,12,in
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,12,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,12,u.s.s.r
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,13,you
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,13,don't
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,13,know
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,13,how
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,13,lucky
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,13,you
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,13,are
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,13,boy
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,14,back
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,14,in
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,14,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,14,u.s
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,15,back
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,15,in
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,15,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,15,u.s
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,16,back
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,16,in
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,16,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,16,u.s.s.r
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,17,well
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,17,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,17,ukraine
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,17,girls
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,17,really
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,17,knock
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,17,me
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,17,out
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,18,they
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,18,leave
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,18,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,18,west
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,18,behind
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,19,and
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,19,moscow
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,19,girls
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,19,make
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,19,me
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,19,sing
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,19,and
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,19,shout
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,20,that
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,20,georgia's
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,20,always
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,20,on
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,20,my
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,20,mind
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,21,i'm
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,21,back
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,21,in
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,21,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,21,u.s.s.r
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,22,you
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,22,don't
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,22,know
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,22,how
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,22,lucky
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,22,you
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,22,are
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,22,boys
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,23,back
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,23,in
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,23,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,23,u.s.s.r
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,24,well
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,24,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,24,ukraine
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,24,girls
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,24,really
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,24,knock
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,24,me
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,24,out
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,25,they
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,25,leave
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,25,the
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,25,west
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,25,behind
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,26,and
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,26,moscow
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,26,girls
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,26,make
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,26,me
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,26,sing
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,26,and
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,26,shout
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,27,that
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,27,georgia's
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,27,always
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,27,on
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,27,my
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,27,mind
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,28,show
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,28,me
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,28,round
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,28,your
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,28,snow
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,28,peaked
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,28,mountains
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,28,way
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,28,down
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,28,south
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,29,take
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,29,me
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,29,to
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,29,your
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,29,daddy's
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,29,farm
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,30,let
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,30,me
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,30,hear
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,30,your
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,30,balalaikas
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,30,ringing
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,30,out
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,31,come
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,31,and
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,31,keep
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,31,your
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,31,comrade
the beatles,the beatles (the white album),Back in the U.S.S.R.,1,31,warm
